Stop Height,Runner Height,Free Runner,Score Diff
0.400000,0.400000,1.000000,0.013058
0.285714,0.285714,1.000000,0.135103
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,-0.040663
0.285714,0.285714,1.000000,-0.002733
0.800000,0.800000,1.000000,0.018689
0.142857,0.142857,1.000000,0.005396
0.666667,0.666667,1.000000,-0.002382
0.800000,0.800000,1.000000,0.006634
0.285714,0.285714,1.000000,0.002823
1.000000,1.000000,1.000000,0.000000
0.142857,0.142857,1.000000,-0.008387
1.000000,1.000000,1.000000,0.000000
1.000000,1.000000,1.000000,0.000000
0.285714,0.285714,1.000000,0.004983
0.600000,0.600000,1.000000,0.071532
0.142857,0.142857,1.000000,0.047496
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,0.019328
0.285714,0.285714,1.000000,0.000246
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.001250
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,-0.058782
0.285714,0.285714,1.000000,-0.002800
0.600000,0.600000,1.000000,0.017456
0.285714,0.285714,1.000000,0.017712
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.012164
0.285714,0.285714,1.000000,0.000457
1.000000,1.000000,1.000000,0.000000
0.142857,0.142857,1.000000,0.009787
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.022828
0.285714,0.285714,1.000000,0.001652
0.600000,0.600000,1.000000,0.022828
1.000000,1.000000,1.000000,0.000000
1.000000,1.000000,1.000000,0.000000
0.142857,0.142857,1.000000,0.000165
0.800000,0.800000,1.000000,0.095517
0.142857,0.142857,1.000000,0.012533
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,0.038315
0.285714,0.285714,1.000000,0.000493
0.400000,0.400000,1.000000,0.003234
0.666667,0.666667,1.000000,0.002127
0.800000,0.800000,1.000000,-0.011342
0.285714,0.285714,1.000000,-0.051011
0.800000,0.800000,1.000000,-0.011342
0.285714,0.285714,1.000000,0.002127
1.000000,1.000000,1.000000,0.000000
1.000000,1.000000,1.000000,0.000000
0.142857,0.142857,1.000000,0.000324
0.600000,0.600000,1.000000,0.035933
0.285714,0.285714,1.000000,0.120835
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.004923
0.285714,0.285714,1.000000,-0.004009
0.800000,0.800000,1.000000,0.010733
0.285714,0.285714,1.000000,0.014093
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,0.018065
0.142857,0.142857,1.000000,0.000010
1.000000,1.000000,1.000000,0.000000
0.142857,0.142857,1.000000,0.003926
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,0.035093
0.142857,0.142857,1.000000,0.000120
0.600000,0.600000,1.000000,0.003769
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,-0.045149
0.142857,0.142857,1.000000,0.000059
0.800000,0.800000,1.000000,0.018759
0.285714,0.285714,1.000000,0.001843
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,0.003883
0.285714,0.285714,1.000000,0.000639
1.000000,1.000000,1.000000,0.000000
0.285714,0.285714,1.000000,0.024412
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,0.014084
0.000000,0.000000,1.000000,0.000000
1.000000,1.000000,1.000000,0.000000
0.285714,0.285714,1.000000,0.014084
0.666667,0.666667,1.000000,-0.060857
1.000000,1.000000,1.000000,0.000000
0.142857,0.142857,1.000000,0.000031
0.800000,0.800000,1.000000,0.016112
0.285714,0.285714,1.000000,0.002000
1.000000,1.000000,1.000000,0.000000
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000007
0.800000,0.800000,1.000000,0.081965
0.285714,0.285714,1.000000,0.081965
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.006296
0.142857,0.142857,1.000000,0.000018
1.000000,1.000000,1.000000,0.000000
0.285714,0.285714,1.000000,0.020468
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,0.031236
0.000000,0.000000,1.000000,0.000029
0.800000,0.800000,1.000000,0.031236
0.000000,0.000000,1.000000,0.019005
0.800000,0.800000,1.000000,-0.101965
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,0.057479
0.000000,0.000000,1.000000,-0.095242
0.333333,0.333333,1.000000,0.101213
1.000000,1.000000,1.000000,0.000000
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.012118
0.000000,0.000000,1.000000,0.040089
0.666667,0.666667,1.000000,0.075038
0.800000,0.800000,1.000000,0.025796
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,-0.041159
0.000000,0.000000,1.000000,-0.049858
0.333333,0.333333,1.000000,0.062384
0.800000,0.800000,1.000000,-0.076662
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,0.023983
0.000000,0.000000,1.000000,-0.086755
0.000000,0.000000,1.000000,-0.030627
0.600000,0.600000,1.000000,0.019538
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.019538
0.000000,0.000000,1.000000,-0.030627
0.333333,0.333333,1.000000,-0.000661
0.600000,0.600000,1.000000,0.003978
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,0.016016
0.000000,0.000000,1.000000,-0.041334
0.000000,0.000000,1.000000,0.054956
1.000000,1.000000,1.000000,0.000000
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,0.043895
0.000000,0.000000,1.000000,0.048431
0.666667,0.666667,1.000000,-0.047700
0.600000,0.600000,1.000000,0.046815
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,-0.019819
0.000000,0.000000,1.000000,-0.031470
0.333333,0.333333,1.000000,0.057160
0.800000,0.800000,1.000000,-0.072135
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,-0.002253
0.142857,0.142857,1.000000,0.045347
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.091291
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.001754
0.000000,0.000000,1.000000,0.024169
0.666667,0.666667,1.000000,-0.047139
0.600000,0.600000,1.000000,0.032435
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,-0.047337
0.142857,0.142857,1.000000,0.007376
0.333333,0.333333,1.000000,0.017554
0.600000,0.600000,1.000000,-0.006542
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,0.004934
0.142857,0.142857,1.000000,0.005047
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,0.054165
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.001160
0.142857,0.142857,1.000000,0.091372
0.666667,0.666667,1.000000,-0.097365
0.400000,0.400000,1.000000,0.035722
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,-0.025801
0.142857,0.142857,1.000000,0.002524
0.333333,0.333333,1.000000,-0.018650
0.400000,0.400000,1.000000,0.011927
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,0.011927
0.142857,0.142857,1.000000,-0.018650
0.666667,0.666667,1.000000,-0.119252
0.400000,0.400000,1.000000,0.037396
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,0.016708
0.000000,0.000000,1.000000,-0.019221
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,0.028439
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,0.077927
0.000000,0.000000,1.000000,0.037344
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,0.073538
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,0.019747
0.000000,0.000000,1.000000,0.042372
0.666667,0.666667,1.000000,-0.068901
0.200000,0.200000,1.000000,0.001899
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.042168
0.000000,0.000000,1.000000,-0.027776
0.333333,0.333333,1.000000,0.052885
0.200000,0.200000,1.000000,0.033082
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,-0.109779
0.000000,0.000000,1.000000,0.023635
0.666667,0.666667,1.000000,-0.021130
0.400000,0.400000,1.000000,0.037101
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,-0.025253
0.285714,0.285714,1.000000,-0.044484
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,0.012354
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000314
0.285714,0.285714,1.000000,0.163399
0.666667,0.666667,1.000000,-0.120772
0.200000,0.200000,1.000000,0.017150
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,0.022037
0.142857,0.142857,1.000000,0.011355
0.333333,0.333333,1.000000,-0.002668
0.400000,0.400000,1.000000,0.031637
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,-0.010229
0.000000,0.000000,1.000000,-0.013856
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,0.034928
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,0.021231
0.142857,0.142857,1.000000,0.114764
0.666667,0.666667,1.000000,0.041820
0.000000,0.000000,1.000000,-0.029321
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,-0.039479
0.000000,0.000000,1.000000,-0.015627
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.004207
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.097028
0.000000,0.000000,1.000000,0.014107
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.006322
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,0.005919
0.285714,0.285714,1.000000,0.170388
0.666667,0.666667,1.000000,-0.029938
0.200000,0.200000,1.000000,0.003436
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,0.003436
0.285714,0.285714,1.000000,-0.029938
0.666667,0.666667,1.000000,-0.075331
0.000000,0.000000,1.000000,-0.016072
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.040426
0.142857,0.142857,1.000000,0.008032
0.333333,0.333333,1.000000,0.102347
0.000000,0.000000,1.000000,0.007420
1.000000,1.000000,1.000000,0.000000
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.041703
0.666667,0.666667,1.000000,0.047053
1.000000,1.000000,1.000000,0.000000
0.857143,0.857143,1.000000,-0.055788
0.000000,0.000000,1.000000,-0.018485
0.000000,0.000000,1.000000,-0.030038
0.000000,0.000000,1.000000,0.025491
1.000000,1.000000,1.000000,0.000000
0.857143,0.857143,1.000000,-0.131129
0.400000,0.400000,1.000000,0.086445
0.000000,0.000000,1.000000,-0.084282
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.010464
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,0.060347
0.142857,0.142857,1.000000,0.102569
0.333333,0.333333,1.000000,0.054537
0.800000,0.800000,1.000000,-0.052971
0.857143,0.857143,1.000000,-0.132421
0.200000,0.200000,1.000000,0.001879
0.142857,0.142857,1.000000,0.157791
0.333333,0.333333,1.000000,0.035300
0.800000,0.800000,1.000000,-0.079343
0.857143,0.857143,1.000000,-0.116392
0.400000,0.400000,1.000000,0.130567
0.000000,0.000000,1.000000,-0.103015
0.333333,0.333333,1.000000,0.060220
1.000000,1.000000,1.000000,0.000000
0.857143,0.857143,1.000000,-0.128773
0.000000,0.000000,1.000000,-0.023495
0.142857,0.142857,1.000000,0.038947
0.000000,0.000000,1.000000,-0.211935
0.800000,0.800000,1.000000,-0.026968
0.857143,0.857143,1.000000,-0.087148
0.600000,0.600000,1.000000,0.146298
0.000000,0.000000,1.000000,-0.224784
0.333333,0.333333,1.000000,0.084185
1.000000,1.000000,1.000000,0.000000
0.857143,0.857143,1.000000,-0.119504
0.200000,0.200000,1.000000,0.028689
0.000000,0.000000,1.000000,-0.076398
0.333333,0.333333,1.000000,0.000760
0.600000,0.600000,1.000000,0.044578
0.857143,0.857143,1.000000,-0.103769
0.600000,0.600000,1.000000,0.055693
0.000000,0.000000,1.000000,-0.163691
0.333333,0.333333,1.000000,-0.020145
0.600000,0.600000,1.000000,-0.005289
0.857143,0.857143,1.000000,-0.137507
0.400000,0.400000,1.000000,0.040970
0.142857,0.142857,1.000000,0.044166
0.666667,0.666667,1.000000,0.196396
0.800000,0.800000,1.000000,0.072021
0.857143,0.857143,1.000000,-0.081315
0.200000,0.200000,1.000000,-0.091764
0.000000,0.000000,1.000000,-0.168750
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.068388
0.857143,0.857143,1.000000,-0.098845
0.200000,0.200000,1.000000,-0.056088
0.000000,0.000000,1.000000,-0.002570
0.666667,0.666667,1.000000,0.122122
0.800000,0.800000,1.000000,0.046673
0.857143,0.857143,1.000000,-0.130328
0.000000,0.000000,1.000000,-0.306164
0.142857,0.142857,1.000000,0.032470
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,0.026733
0.857143,0.857143,1.000000,-0.029666
0.000000,0.000000,1.000000,-0.046644
0.000000,0.000000,1.000000,-0.000813
0.666667,0.666667,1.000000,0.000843
0.600000,0.600000,1.000000,0.030655
0.857143,0.857143,1.000000,-0.096556
0.400000,0.400000,1.000000,0.071554
0.000000,0.000000,1.000000,-0.161358
0.666667,0.666667,1.000000,0.015830
0.600000,0.600000,1.000000,0.056475
0.857143,0.857143,1.000000,-0.118673
0.200000,0.200000,1.000000,-0.093617
0.142857,0.142857,1.000000,0.083508
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.053444
0.857143,0.857143,1.000000,-0.087715
0.000000,0.000000,1.000000,-0.084758
0.142857,0.142857,1.000000,0.049406
0.333333,0.333333,1.000000,0.131817
0.400000,0.400000,1.000000,0.110124
0.857143,0.857143,1.000000,-0.127259
0.800000,0.800000,1.000000,-0.053061
0.000000,0.000000,1.000000,-0.097087
0.666667,0.666667,1.000000,0.020586
0.400000,0.400000,1.000000,-0.035908
0.857143,0.857143,1.000000,-0.122240
0.600000,0.600000,1.000000,0.072179
0.000000,0.000000,1.000000,-0.236146
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,0.051036
0.857143,0.857143,1.000000,-0.112322
0.200000,0.200000,1.000000,-0.034754
0.142857,0.142857,1.000000,0.096475
0.666667,0.666667,1.000000,0.034238
0.400000,0.400000,1.000000,0.033444
0.857143,0.857143,1.000000,-0.101180
0.200000,0.200000,1.000000,-0.156500
0.285714,0.285714,1.000000,0.025361
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,0.003611
0.857143,0.857143,1.000000,-0.084353
0.000000,0.000000,1.000000,-0.065569
0.285714,0.285714,1.000000,0.098335
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,0.044529
0.857143,0.857143,1.000000,-0.142408
0.400000,0.400000,1.000000,0.036707
0.000000,0.000000,1.000000,-0.012180
0.666667,0.666667,1.000000,0.045583
0.600000,0.600000,1.000000,0.061731
0.857143,0.857143,1.000000,-0.127242
0.000000,0.000000,1.000000,-0.424784
0.285714,0.285714,1.000000,0.012691
0.666667,0.666667,1.000000,-0.051884
0.400000,0.400000,1.000000,0.036220
0.857143,0.857143,1.000000,-0.118088
0.400000,0.400000,1.000000,0.076652
0.142857,0.142857,1.000000,0.026711
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,-0.016074
0.857143,0.857143,1.000000,-0.119364
0.600000,0.600000,1.000000,0.087570
0.000000,0.000000,1.000000,-0.038976
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,-0.003683
0.857143,0.857143,1.000000,-0.149526
0.400000,0.400000,1.000000,0.030564
0.142857,0.142857,1.000000,0.070371
0.666667,0.666667,1.000000,0.213119
0.200000,0.200000,1.000000,-0.213336
0.857143,0.857143,1.000000,-0.097552
0.800000,0.800000,1.000000,0.016922
0.000000,0.000000,1.000000,-0.294919
0.666667,0.666667,1.000000,0.010120
0.200000,0.200000,1.000000,-0.137940
0.857143,0.857143,1.000000,-0.123468
0.600000,0.600000,1.000000,0.098956
0.142857,0.142857,1.000000,-0.060171
0.333333,0.333333,1.000000,0.064289
0.200000,0.200000,1.000000,0.013236
0.857143,0.857143,1.000000,-0.149042
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.027564
0.666667,0.666667,1.000000,0.099683
0.000000,0.000000,1.000000,-0.040510
0.857143,0.857143,1.000000,-0.090445
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,-0.006764
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,0.000004
0.857143,0.857143,1.000000,0.028169
0.000000,0.000000,1.000000,0.000000
0.666667,0.666667,1.000000,0.170811
0.000000,0.000000,1.000000,-0.358262
0.857143,0.857143,1.000000,-0.103052
0.800000,0.800000,1.000000,0.024719
0.142857,0.142857,1.000000,-0.131266
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,-0.021527
0.857143,0.857143,1.000000,-0.097745
0.200000,0.200000,1.000000,-0.050039
0.285714,0.285714,1.000000,0.122834
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,-0.039977
0.857143,0.857143,1.000000,-0.097332
0.400000,0.400000,1.000000,0.004226
0.285714,0.285714,1.000000,0.109231
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,-0.018867
0.857143,0.857143,1.000000,-0.119199
0.600000,0.600000,1.000000,0.073062
0.142857,0.142857,1.000000,0.024264
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,-0.034744
0.857143,0.857143,1.000000,-0.057635
0.800000,0.800000,1.000000,0.050440
0.000000,0.000000,1.000000,-0.040353
0.000000,0.000000,1.000000,-0.011166
1.000000,1.000000,1.000000,0.000000
0.714286,0.714286,1.000000,-0.036764
0.600000,0.600000,1.000000,0.050980
0.000000,0.000000,1.000000,-0.062604
0.666667,0.666667,1.000000,-0.021135
1.000000,1.000000,1.000000,0.000000
0.714286,0.714286,1.000000,0.005246
0.200000,0.200000,1.000000,0.000656
0.000000,0.000000,1.000000,-0.011995
1.000000,1.000000,1.000000,0.000000
1.000000,1.000000,1.000000,0.000000
0.714286,0.714286,1.000000,0.049930
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.003378
0.333333,0.333333,1.000000,0.008719
1.000000,1.000000,1.000000,0.000000
0.714286,0.714286,1.000000,-0.048018
0.400000,0.400000,1.000000,0.028566
0.000000,0.000000,1.000000,-0.049295
0.333333,0.333333,1.000000,0.008599
1.000000,1.000000,1.000000,0.000000
0.714286,0.714286,1.000000,-0.039751
0.200000,0.200000,1.000000,-0.003897
0.142857,0.142857,1.000000,0.018643
0.000000,0.000000,1.000000,-0.316494
0.800000,0.800000,1.000000,0.017335
0.714286,0.714286,1.000000,-0.018786
0.800000,0.800000,1.000000,0.017335
0.000000,0.000000,1.000000,-0.316494
0.666667,0.666667,1.000000,-0.038172
1.000000,1.000000,1.000000,0.000000
0.714286,0.714286,1.000000,0.000594
0.000000,0.000000,1.000000,-0.022017
0.142857,0.142857,1.000000,0.022627
0.666667,0.666667,1.000000,0.034177
0.800000,0.800000,1.000000,0.013714
0.714286,0.714286,1.000000,-0.071750
0.200000,0.200000,1.000000,-0.136732
0.142857,0.142857,1.000000,0.034068
0.666667,0.666667,1.000000,0.064024
0.800000,0.800000,1.000000,0.000008
0.714286,0.714286,1.000000,-0.073867
0.400000,0.400000,1.000000,0.015950
0.000000,0.000000,1.000000,-0.277751
0.333333,0.333333,1.000000,0.009707
0.800000,0.800000,1.000000,-0.034326
0.714286,0.714286,1.000000,-0.070018
0.400000,0.400000,1.000000,0.061065
0.142857,0.142857,1.000000,0.052903
0.333333,0.333333,1.000000,-0.006385
0.800000,0.800000,1.000000,0.016502
0.714286,0.714286,1.000000,-0.035921
0.600000,0.600000,1.000000,0.096739
0.000000,0.000000,1.000000,-0.269098
0.666667,0.666667,1.000000,-0.006963
0.600000,0.600000,1.000000,0.059626
0.714286,0.714286,1.000000,-0.031754
0.600000,0.600000,1.000000,0.053388
0.000000,0.000000,1.000000,-0.270712
0.666667,0.666667,1.000000,0.045612
0.800000,0.800000,1.000000,0.020597
0.714286,0.714286,1.000000,-0.038619
0.000000,0.000000,1.000000,-0.446628
0.285714,0.285714,1.000000,0.017666
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.009932
0.714286,0.714286,1.000000,-0.017980
0.400000,0.400000,1.000000,0.006715
0.000000,0.000000,1.000000,-0.008762
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,-0.025903
0.714286,0.714286,1.000000,0.018584
0.000000,0.000000,1.000000,-0.030233
0.142857,0.142857,1.000000,0.032651
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,-0.007930
0.714286,0.714286,1.000000,0.031421
0.200000,0.200000,1.000000,-0.012562
0.000000,0.000000,1.000000,0.011449
0.666667,0.666667,1.000000,-0.016573
0.600000,0.600000,1.000000,0.034384
0.714286,0.714286,1.000000,-0.065891
0.400000,0.400000,1.000000,0.012765
0.142857,0.142857,1.000000,0.007813
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.002586
0.714286,0.714286,1.000000,-0.006520
0.000000,0.000000,1.000000,-0.029882
0.285714,0.285714,1.000000,0.023492
0.333333,0.333333,1.000000,0.010308
0.400000,0.400000,1.000000,0.024499
0.714286,0.714286,1.000000,-0.054621
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000420
0.333333,0.333333,1.000000,0.001567
0.600000,0.600000,1.000000,0.120485
0.714286,0.714286,1.000000,-0.052464
0.800000,0.800000,1.000000,-0.021559
0.000000,0.000000,1.000000,-0.225489
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.018243
0.714286,0.714286,1.000000,-0.012552
0.200000,0.200000,1.000000,-0.025731
0.142857,0.142857,1.000000,0.034100
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,-0.002157
0.714286,0.714286,1.000000,-0.026759
0.600000,0.600000,1.000000,0.038235
0.000000,0.000000,1.000000,-0.033126
0.333333,0.333333,1.000000,-0.038395
0.600000,0.600000,1.000000,0.032589
0.714286,0.714286,1.000000,-0.062878
0.600000,0.600000,1.000000,0.032589
0.142857,0.142857,1.000000,-0.038395
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,0.013901
0.714286,0.714286,1.000000,-0.030116
0.400000,0.400000,1.000000,0.015948
0.142857,0.142857,1.000000,0.030205
0.666667,0.666667,1.000000,0.098471
0.400000,0.400000,1.000000,-0.009973
0.714286,0.714286,1.000000,-0.047864
0.800000,0.800000,1.000000,-0.037568
0.000000,0.000000,1.000000,-0.260853
0.666667,0.666667,1.000000,-0.001134
0.400000,0.400000,1.000000,-0.010403
0.714286,0.714286,1.000000,-0.049410
0.600000,0.600000,1.000000,0.041467
0.142857,0.142857,1.000000,-0.052407
0.666667,0.666667,1.000000,0.005032
0.600000,0.600000,1.000000,0.055170
0.714286,0.714286,1.000000,-0.038280
0.200000,0.200000,1.000000,-0.192811
0.285714,0.285714,1.000000,0.010399
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,0.003196
0.714286,0.714286,1.000000,0.020282
0.000000,0.000000,1.000000,0.000010
0.666667,0.666667,1.000000,-0.011795
0.400000,0.400000,1.000000,0.005118
0.714286,0.714286,1.000000,-0.057613
0.400000,0.400000,1.000000,0.005118
0.285714,0.285714,1.000000,-0.011795
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,-0.020839
0.714286,0.714286,1.000000,-0.009109
0.400000,0.400000,1.000000,0.016992
0.285714,0.285714,1.000000,0.049384
0.666667,0.666667,1.000000,0.087272
0.200000,0.200000,1.000000,-0.158393
0.714286,0.714286,1.000000,-0.045753
0.800000,0.800000,1.000000,-0.004575
0.142857,0.142857,1.000000,-0.083095
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,-0.038137
0.714286,0.714286,1.000000,0.006082
0.800000,0.800000,1.000000,0.027820
0.000000,0.000000,1.000000,-0.026622
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,0.002266
0.714286,0.714286,1.000000,-0.003689
0.200000,0.200000,1.000000,-0.014367
0.285714,0.285714,1.000000,0.048498
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,0.000183
0.714286,0.714286,1.000000,0.020454
0.200000,0.200000,1.000000,0.000183
0.666667,0.666667,1.000000,0.033690
0.200000,0.200000,1.000000,-0.021123
0.714286,0.714286,1.000000,-0.022781
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,-0.016289
0.666667,0.666667,1.000000,0.019132
0.000000,0.000000,1.000000,-0.028779
0.714286,0.714286,1.000000,-0.014465
1.000000,1.000000,1.000000,0.000000
0.142857,0.142857,1.000000,-0.007329
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000005
0.714286,0.714286,1.000000,0.010132
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000711
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,-0.026482
0.714286,0.714286,1.000000,-0.012999
0.600000,0.600000,1.000000,0.030679
0.285714,0.285714,1.000000,0.024712
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,-0.014780
0.714286,0.714286,1.000000,-0.023999
0.600000,0.600000,1.000000,0.038179
0.142857,0.142857,1.000000,0.000971
0.000000,0.000000,1.000000,-0.048883
1.000000,1.000000,1.000000,0.000000
0.571429,0.571429,1.000000,0.005080
0.800000,0.800000,1.000000,0.014225
0.000000,0.000000,1.000000,-0.050039
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,-0.035542
0.714286,0.714286,1.000000,0.003134
0.800000,0.800000,1.000000,0.021857
0.142857,0.142857,1.000000,-0.004651
0.666667,0.666667,1.000000,-0.082680
1.000000,1.000000,1.000000,0.000000
0.571429,0.571429,1.000000,0.005244
0.400000,0.400000,1.000000,0.017888
0.000000,0.000000,1.000000,-0.011846
0.666667,0.666667,1.000000,-0.077238
1.000000,1.000000,1.000000,0.000000
0.571429,0.571429,1.000000,0.003986
0.200000,0.200000,1.000000,-0.007874
0.142857,0.142857,1.000000,0.026450
0.666667,0.666667,1.000000,-0.056107
1.000000,1.000000,1.000000,0.000000
0.571429,0.571429,1.000000,0.003628
0.000000,0.000000,1.000000,-0.021513
0.285714,0.285714,1.000000,0.001968
0.666667,0.666667,1.000000,0.006087
0.800000,0.800000,1.000000,-0.003698
0.571429,0.571429,1.000000,-0.013715
0.600000,0.600000,1.000000,0.024231
0.000000,0.000000,1.000000,-0.286900
0.333333,0.333333,1.000000,-0.020455
1.000000,1.000000,1.000000,0.000000
0.571429,0.571429,1.000000,-0.006497
0.600000,0.600000,1.000000,0.020671
0.000000,0.000000,1.000000,-0.041758
0.333333,0.333333,1.000000,-0.025968
0.800000,0.800000,1.000000,0.015421
0.571429,0.571429,1.000000,0.012397
0.800000,0.800000,1.000000,-0.029204
0.000000,0.000000,1.000000,-0.255591
0.333333,0.333333,1.000000,-0.014359
1.000000,1.000000,1.000000,0.000000
0.571429,0.571429,1.000000,-0.010873
0.400000,0.400000,1.000000,0.013042
0.142857,0.142857,1.000000,-0.006469
1.000000,1.000000,1.000000,0.000000
1.000000,1.000000,1.000000,0.000000
0.571429,0.571429,1.000000,0.054251
0.200000,0.200000,1.000000,0.004633
0.000000,0.000000,1.000000,0.010113
1.000000,1.000000,1.000000,0.000000
